lambda-u utility-finmean utility-stderrfinmean
0.0 5.0421458362894 0.1067370444751759
0.1 4.906099957170221 0.11441948286191733
0.2 4.770054078051041 0.1226682187883614
0.3 4.634008198931859 0.13137662726017058
0.4 4.497962319812681 0.14045923581962877
0.5 4.361916440693502 0.14984801670705616
0.6 4.22587056157432 0.1594889078972894
0.7 4.08982468245514 0.16933885502367657
0.8 3.9537788033359593 0.17936341975558226
0.9 3.817732924216781 0.18953489736545218
1.0 3.6816870450975996 0.19983085532388514
