lambda-u utility-finmean utility-stderrfinmean
0.0 5.495014459515801 0.2759155572188764
0.1 5.31254375668628 0.24994613393589618
0.2 5.130073053856759 0.22402339200667734
0.3 4.947602351027239 0.1981656519314904
0.4 4.765131648197721 0.17240216410261922
0.5 4.5826609453682 0.14678256678393015
0.6 4.400190242538679 0.1213979933057793
0.7 4.21771953970916 0.09643422000638473
0.8 4.03524883687964 0.07232827898124097
0.9 3.852778134050119 0.050328284643084115
1.0 3.670307431220599 0.0347019836957632
