lambda-u utility-finmean utility-stderrfinmean
0.0 6.550158585384 0.08908365758312262
0.1 6.365221299118839 0.08946828460267328
0.2 6.180284012853682 0.09039380836488917
0.3 5.9953467265885205 0.09184387824606008
0.4 5.810409440323359 0.09379416874972218
0.5 5.6254721540582 0.09621426584052423
0.6 5.44053486779304 0.09906974588953091
0.7 5.255597581527882 0.10232416571664205
0.8 5.07066029526272 0.10594076631874472
0.9 4.885723008997561 0.10988379219158925
1.0 4.7007857227324 0.11411941265276179
