lambda-u utility-finmean-conloop
0.0 6.647140289048584
0.1 7.586092042301185
0.2 8.67543668900702
0.3 9.825632934322778
0.4 11.0017133309739
0.5 12.190492722879041
0.6 13.386299462585278
0.7 14.586363941213442
0.8 15.78919062274762
0.9 16.993906276548966
1.0 18.199968652987106
1.0 9.191126651500614
0.9 8.849837657489978
0.8 8.507201940842554
0.7 8.162677251927963
0.6 7.8153903601073615
0.5 7.463845729364818
0.4 7.10527375082119
0.3 6.734002777023539
0.2 6.3368476518905235
0.1 5.87884092814759
0.0 5.270441310951415
