lambda-u utility-finmean-conloop
0.0 7.335118057781799
0.1 7.029863138616836
0.2 6.7668273443640805
0.3 6.527766254603093
0.4 6.301054117176444
0.5 6.0809682275282775
0.6 5.864708978667106
0.7 5.650818422744732
0.8 5.4384818600138685
0.9 5.227214356050881
1.0 5.016711389578018
1.0 2.5431397227811816
0.9 2.9900662216851988
0.8 3.4362281830990904
0.7 3.8813210857451095
0.6 4.3248599951996125
0.5 4.766030211715323
0.4 5.203373787444034
0.3 5.634091115394265
0.2 6.052459491010157
0.1 6.446853162134287
0.0 6.799027708346197
