lambda-u utility-finmean utility-stderrfinmean
0.0 7.9364366777334 0.22850128816034088
0.1 7.207030180179467 0.20898971598282803
0.2 6.477623682625534 0.18953870773239367
0.3 5.748217185071599 0.17016903278147574
0.4 5.0188106875176635 0.15091201195840848
0.5 4.28940418996373 0.1318170271077347
0.6 3.5599976924097967 0.11296627622588229
0.7 2.8305911948558617 0.09450602171183596
0.8 2.1011846973019273 0.07671867023018769
0.9 1.3717781997479943 0.06020363967911893
1.0 0.6423717021940599 0.046341771070737975
