lambda-u utility-finmean utility-stderrfinmean
0.0 3.5183390374359993 0.04007423206132895
0.1 3.52238564402252 0.03572048383398509
0.2 3.5264322506090404 0.031424633686004025
0.3 3.53047885719556 0.027214113731699845
0.4 3.534525463782081 0.023135559579164147
0.5 3.5385720703685997 0.019272934255505036
0.6 3.5426186769551204 0.01578555097327269
0.7 3.5466652835416403 0.012979483471208173
0.8 3.55071189012816 0.011370844725250087
0.9 3.5547584967146793 0.011474797396422046
1.0 3.5588051033012 0.01325109760544108
