lambda-u utility-finmean-conloop
0.0 6.600207864698116
0.1 6.413562586454694
0.2 6.253995167519021
0.3 6.1109524156174455
0.4 5.977691505413288
0.5 5.850385139710742
0.6 5.726870271310709
0.7 5.605881435954037
0.8 5.486645119205579
0.9 5.368667852840057
1.0 5.251622436021059
1.0 2.6256559300651032
0.9 2.9720712970265297
0.8 3.3175548144414266
0.7 3.6617792814733945
0.6 4.004251229897148
0.5 4.344197145277537
0.4 4.680351563355416
0.3 5.010551436931683
0.2 5.33096946881053
0.1 5.634862833655281
0.0 5.911678339192281
