lambda-u utility-finmean-conloop
0.0 6.51103762331725
0.1 6.31692659167929
0.2 6.129707595020354
0.3 5.947931986597226
0.4 5.770293220837132
0.5 5.595749264455909
0.6 5.423518810205951
0.7 5.253031409674834
0.8 5.083873338148553
0.9 4.915743274018012
1.0 4.748419592367171
1.0 3.6301877951754715
0.9 3.8794988729414834
0.8 4.1280035682278005
0.7 4.375480256118371
0.6 4.6216276150041145
0.5 4.866031920171009
0.4 5.108122723206643
0.3 5.34711871686341
0.2 5.581977867857135
0.1 5.811393630615053
0.0 6.03391735839395
