lambda-u utility-finmean utility-stderrfinmean
0.0 6.425040320041202 0.06033881737799191
0.1 6.26650481392358 0.059296303719987606
0.2 6.107969307805962 0.05902037706108178
0.3 5.94943380168834 0.059521699432328094
0.4 5.790898295570718 0.06078104161244228
0.5 5.632362789453099 0.06275278365917612
0.6 5.47382728333548 0.06537249586606114
0.7 5.31529177721786 0.06856594705713534
0.8 5.156756271100239 0.07225710689770581
0.9 4.998220764982619 0.07637384643915728
1.0 4.839685258865 0.08085118344154496
