lambda-u utility-finmean utility-stderrfinmean
0.0 5.5195298598724 0.20753360645748045
0.1 5.02838726388072 0.19067249300880146
0.2 4.537244667889041 0.17385830428997623
0.3 4.04610207189736 0.15710610729832222
0.4 3.55495947590568 0.14043808788832668
0.5 3.063816879913998 0.1238882266742013
0.6 2.5726742839223196 0.10751110401571848
0.7 2.0815316879306405 0.09139962179533595
0.8 1.5903890919389598 0.07572352898164296
0.9 1.0992464959472799 0.060820419416413495
1.0 0.6081038999555998 0.04742470446923874
