lambda-u utility-finmean utility-stderrfinmean
0.0 3.4773755659124004 0.09015039752926521
0.1 3.52767172695358 0.08077120647464509
0.2 3.57796788799476 0.0718065274411108
0.3 3.628264049035941 0.06343234930245212
0.4 3.6785602100771206 0.05591461758790496
0.5 3.7288563711183 0.04964395178741368
0.6 3.7791525321594803 0.04514305489481754
0.7 3.8294486932006593 0.042971674722984875
0.8 3.8797448542418405 0.04348022790712548
0.9 3.9300410152830203 0.04658102163230411
1.0 3.9803371763241997 0.051810702570596806
