lambda-u utility-finmean utility-stderrfinmean
0.0 8.6514540182028 0.44773633033238325
0.1 7.909411977512258 0.41036464403980666
0.2 7.167369936821713 0.3736376181899841
0.3 6.425327896131169 0.3377656102178107
0.4 5.683285855440623 0.30305239519808225
0.5 4.941243814750079 0.26994538354107467
0.6 4.199201774059536 0.2391126826944568
0.7 3.457159733368991 0.2115510553646586
0.8 2.7151176926784473 0.18869931663050726
0.9 1.9730756519879038 0.17244020481923245
1.0 1.23103361129736 0.16473744398204068
