lambda-u utility-finmean-conloop
0.0 10.461605928124593
0.1 9.95061295228565
0.2 9.44959885359255
0.3 8.957632049463495
0.4 8.473625091975707
0.5 7.996464710726413
0.6 7.525102575375095
0.7 7.05860454869657
0.8 6.596167940637379
0.9 6.137118820465681
1.0 5.680899211544496
1.0 3.222896564823186
0.9 3.819764056624231
0.8 4.413802037174767
0.7 5.004452529837808
0.6 5.591041603881515
0.5 6.172766569252427
0.4 6.748693288725364
0.3 7.3177734319598065
0.2 7.878893728552983
0.1 8.430966730582112
0.0 8.97306085546541
