lambda-u utility-finmean-conloop
0.0 4.968531946847308
0.1 4.5708023347438225
0.2 4.173250626708785
0.3 3.775944622718647
0.4 3.3789910107374563
0.5 2.982567247686756
0.6 2.5869897982976453
0.7 2.1928753985790053
0.8 1.8015690620824494
0.9 1.4164088937505352
1.0 1.0462101775491697
1.0 0.8331403702413909
0.9 1.135609731260969
0.8 1.423117640149999
0.7 1.7044793808743879
0.6 1.9830330583766904
0.5 2.2601236862085248
0.4 2.5363680003787685
0.3 2.8120824656185213
0.2 3.0874445388493266
0.1 3.362560908035237
0.0 3.6374993731526897
