lambda-u utility-finmean-conloop
0.0 6.495705169364507
0.1 6.501822805277136
0.2 6.556785151526534
0.3 6.636841201906503
0.4 6.729473756158113
0.5 6.828878596063541
0.6 6.932241074875684
0.7 7.038084719283458
0.8 7.145575081307241
0.9 7.254209706403965
1.0 7.363669706193184
1.0 3.9934663716884167
0.9 4.198761219560995
0.8 4.403230692741083
0.7 4.606555902848222
0.6 4.8082343953393565
0.5 5.007431722234857
0.4 5.2026714102236475
0.3 5.391138812558616
0.2 5.567029711021944
0.1 5.717826905354702
0.0 5.819779389350687
