lambda-u utility-finmean utility-stderrfinmean
0.0 6.310644799999998 0.08624653361655665
0.1 6.1695589195483365 0.07944241145346129
0.2 6.028473039096672 0.07373220656172491
0.3 5.887387158645007 0.06938652031649468
0.4 5.746301278193346 0.06667270422783547
0.5 5.60521539774168 0.06579300226258228
0.6 5.464129517290016 0.06681989355458834
0.7 5.323043636838353 0.06966912209020228
0.8 5.181957756386688 0.07413085957442517
0.9 5.040871875935022 0.07993554578482213
1.0 4.89978599548336 0.08681421536155405
