lambda-u utility-finmean-conloop
0.0 4.832905918918604
0.1 4.742123934437455
0.2 4.498293410625318
0.3 4.192982600615241
0.4 3.888401633953546
0.5 3.605512296495999
0.6 3.223504379519804
0.7 2.8297216055249432
0.8 2.3818943648851456
0.9 1.8364651112327444
1.0 1.0978583303622487
1.0 0.7108723863434707
0.9 1.3341286858024048
0.8 1.797261072479429
0.7 2.184939740169062
0.6 2.5496150425036284
0.5 2.8437043018568624
0.4 3.17788246872874
0.3 3.416227066396476
0.2 3.653841820715828
0.1 3.891596329233119
0.0 3.997470601081398
