lambda-u utility-finmean-conloop
0.0 6.067908078393369
0.1 7.082998900742279
0.2 7.980523072874523
0.3 8.863874494968613
0.4 9.759441466455499
0.5 10.583431108604856
0.6 11.381183595399563
0.7 12.201871962897664
0.8 12.874343708634576
0.9 13.496670775642126
1.0 13.60112232751352
1.0 9.02928454810908
0.9 9.300915688418215
0.8 9.135955327863499
0.7 8.868373154038151
0.6 8.517246225973995
0.5 8.132004449206448
0.4 7.760757403793543
0.3 7.2712897077181715
0.2 6.769606462249997
0.1 6.245769482819981
0.0 5.479814481606631
