lambda-u utility-finmean utility-stderrfinmean
0.0 5.276689925833 0.08455440817366643
0.1 5.16784617243126 0.07748624567669732
0.2 5.05900241902952 0.0705481549871588
0.3 4.95015866562778 0.06378259676955025
0.4 4.841314912226039 0.05725077034236383
0.5 4.732471158824301 0.05104248558282904
0.6 4.6236274054225595 0.045290987400416774
0.7 4.51478365202082 0.04019285160931346
0.8 4.405939898619079 0.03602652740445646
0.9 4.297096145217341 0.03314528033841307
1.0 4.188252391815599 0.03189924946063953
