lambda-u utility-finmean-conloop
0.0 5.610230195661873
0.1 5.420181499664727
0.2 5.091199397700033
0.3 4.762692984261748
0.4 4.434460566251281
0.5 3.9048194438006787
0.6 3.2985290901126354
0.7 2.6935325631671314
0.8 2.0908603220357924
0.9 1.4926865869834791
1.0 0.9033374948907211
1.0 0.7473840169498385
0.9 1.3057765822219056
0.8 1.8553445045344155
0.7 2.4004139207679
0.6 2.943159051187219
0.5 3.484610354864003
0.4 4.087111627978461
0.3 4.47458701267854
0.2 4.772731811397359
0.1 5.070400921589766
0.0 5.31598448344253
