lambda-u utility-finmean-conloop
0.0 6.2608475606839775
0.1 5.719903457388642
0.2 5.179084359951357
0.3 4.6384381635291705
0.4 4.098040580784258
0.5 3.558018495587633
0.6 3.0186011077949586
0.7 2.480245655374641
0.8 1.9439968203995686
0.9 1.4127316997310324
1.0 0.8962101775491691
1.0 0.6831403702413903
0.9 1.0964313892804707
0.8 1.4949788098328796
0.7 1.8885425160787515
0.6 2.279999604879381
0.5 2.6703947583076477
0.4 3.0601852143319648
0.3 3.4496001728079966
0.2 3.8387665176067554
0.1 4.227759961390412
0.0 4.616628399316022
