lambda-u utility-finmean-conloop
0.0 8.479903511941373
0.1 8.244721389562525
0.2 8.049417734926278
0.3 7.887388718374566
0.4 7.747417755078405
0.5 7.620749305553393
0.6 7.502085770816722
0.7 7.388413449183662
0.8 7.2779941624458555
0.9 7.169786700397118
1.0 7.063140367028287
1.0 4.811357285029319
0.9 5.1420068038427225
0.8 5.47109519397622
0.7 5.7979717594206575
0.6 6.121595289969839
0.5 6.440227607415404
0.4 6.7508550100726366
0.3 7.04817989895871
0.2 7.32344673458924
0.1 7.565438932135235
0.0 7.767552661938622
