lambda-u utility-finmean-conloop
0.0 6.721466948184834
0.1 6.540579136940079
0.2 6.3574558772488645
0.3 6.175360727950798
0.4 5.994246011072814
0.5 5.8140521151056275
0.6 5.572651232647694
0.7 5.279989785756923
0.8 4.990822205402555
0.9 4.705452546183886
1.0 4.09997923691144
1.0 3.912476245570958
0.9 4.362729473245314
0.8 4.645761941487045
0.7 4.9249964885930755
0.6 5.200737169162709
0.5 5.436892193010773
0.4 5.626572869573904
0.3 5.815332725226243
0.2 6.0031121484584995
0.1 6.189863461297599
0.0 6.372524376173565
