lambda-u utility-finmean-conloop
0.0 4.085058768027906
0.1 3.7632343087369025
0.2 3.4414883470620405
0.3 3.119836212732119
0.4 2.7982971725429593
0.5 2.4717498264915787
0.6 2.1464058223348985
0.7 1.8214094041939666
0.8 1.4770301253513334
0.9 1.130028088536942
1.0 0.6988628089688257
1.0 0.6382124340275342
0.9 1.0303731544228416
0.8 1.3608165328552744
0.7 1.6826053852514853
0.6 1.9945100475145168
0.5 2.306067123761802
0.4 2.615257331267454
0.3 2.9244952236972908
0.2 3.2336200219863653
0.1 3.542650992930499
0.0 3.851603466258493
