lambda-u utility-finmean-conloop
0.0 6.004979189927924
0.1 5.656479386456334
0.2 5.315289920424703
0.3 4.98080634517267
0.4 4.651979239798764
0.5 4.327649033934395
0.6 4.006774071188097
0.7 3.6885164063744
0.8 3.372239267671451
0.9 3.057470968878008
1.0 2.7438646750137705
1.0 1.8874477906541907
0.9 2.269025798472397
0.8 2.6494418013613994
0.7 3.0283489643408945
0.6 3.405275601209638
0.5 3.779584940145789
0.4 4.150439035963857
0.3 4.516796232272396
0.2 4.877496958702809
0.1 5.23149179435362
0.0 5.578176292564479
