lambda-u utility-finmean-conloop
0.0 6.1033979279544335
0.1 7.447654202490877
0.2 8.67543668900702
0.3 9.825632934322778
0.4 11.0017133309739
0.5 12.184737989777606
0.6 13.258702170981133
0.7 14.338973173881588
0.8 15.414250643727762
0.9 16.34672119462437
1.0 16.59996865298711
1.0 7.591126651500617
0.9 8.073380875414589
0.8 8.040368999862409
0.7 7.878904039259822
0.6 7.634769011711493
0.5 7.384327162466257
0.4 7.10527375082119
0.3 6.734002777023539
0.2 6.3368476518905235
0.1 5.841428667957896
0.0 5.054744832045565
