lambda-u utility-finmean utility-stderrfinmean
0.0 3.786713784823602 0.062187536031238555
0.1 3.514055914661091 0.05626382165932462
0.2 3.2413980444985806 0.05035788992279896
0.3 2.9687401743360704 0.04447682527935134
0.4 2.6960823041735598 0.03863198617819062
0.5 2.4234244340110505 0.032842718902408675
0.6 2.1507665638485403 0.02714460302568653
0.7 1.8781086936860303 0.02160986398916813
0.8 1.6054508235235196 0.016404707541658212
0.9 1.3327929533610097 0.011967209244978004
1.0 1.0601350831985 0.009449085902223193
