lambda-u utility-finmean-conloop
0.0 14.385709296194799
0.1 13.112739247210552
0.2 11.840807862562231
0.3 10.570330923289132
0.4 9.301968861419155
0.5 8.036823632536963
0.6 6.7768368167609925
0.7 5.525613323794709
0.8 4.290010181408458
0.9 3.0820455501060082
1.0 1.9161363891122707
1.0 1.3023129650589294
0.9 2.448111116648071
0.8 3.5518537979285036
0.7 4.627957968125133
0.6 5.688441787741729
0.5 6.740162284548633
0.4 7.7867243682493275
0.3 8.830069618962233
0.2 9.871299992272009
0.1 10.911075920206578
0.0 11.949813183805196
