lambda-u utility-finmean-conloop
0.0 6.95522687429902
0.1 8.423526347308664
0.2 9.711657841342696
0.3 10.774463223528656
0.4 11.880894280865856
0.5 12.208872488102566
0.6 12.479957394793681
0.7 13.07848563486387
0.8 13.317700904060858
0.9 13.26038719403401
1.0 13.120966676579524
1.0 9.77602329840407
0.9 9.911226223885432
0.8 9.857829267051065
0.7 9.60104130846565
0.6 9.234845823853599
0.5 9.07549358709903
0.4 8.928594577409665
0.3 8.37941929643674
0.2 7.796553451329789
0.1 7.174211862792536
0.0 6.4174468709565815
