lambda-u utility-finmean utility-stderrfinmean
0.0 6.825675279999998 0.3791607322231337
0.1 6.375513126526994 0.34817122367345915
0.2 5.9253509730539875 0.31815502499370024
0.3 5.475188819580981 0.28941513032906047
0.4 5.025026666107975 0.2623712907278713
0.5 4.574864512634969 0.23760334495374485
0.6 4.124702359161963 0.2158960019740625
0.7 3.6745402056889596 0.19825714767376632
0.8 3.224378052215952 0.18584883195561858
0.9 2.774215898742946 0.17975750019116013
1.0 2.3240537452699397 0.18062338777372977
