lambda-u utility-finmean utility-stderrfinmean
0.0 10.606463983815598 0.3816314038701282
0.1 12.592275419201663 0.6599175430580011
0.2 14.578086854587719 1.0847371041666014
0.3 16.563898289973764 1.5391987503178368
0.4 18.54970972535982 2.0032288404244913
0.5 20.53552116074588 2.4714436201421073
0.6 22.521332596131938 2.9418457019833655
0.7 24.50714403151798 3.4135309413156194
0.8 26.49295546690405 3.886032118583737
0.9 28.47876690229011 4.359083912052385
1.0 30.464578337676166 4.832524626348805
