lambda-u utility-finmean-conloop
0.0 3.925238634991139
0.1 3.96407298068174
0.2 4.003080069669632
0.3 4.042340253182124
0.4 4.08196888692752
0.5 4.122109595161003
0.6 4.162890750070596
0.7 4.204352879131634
0.8 4.246419417665407
0.9 4.2889494592626605
1.0 4.331806070206576
1.0 4.301099804045783
0.9 4.261933689639903
0.8 4.222441005887361
0.7 4.18248481907134
0.6 4.14192422278258
0.5 4.100682652342373
0.4 4.0588006352260635
0.3 4.0164065436216605
0.2 3.9736440017843595
0.1 3.9306283654224554
0.0 3.887439985763261
