lambda-u utility-finmean-conloop
0.0 6.004979189927924
0.1 5.662479386456333
0.2 5.327289920424703
0.3 4.99880634517267
0.4 4.675979239798765
0.5 4.357649033934394
0.6 4.042774071188097
0.7 3.7305164063743996
0.8 3.420239267671451
0.9 3.111470968878008
1.0 2.80386467501377
1.0 1.9474477906541898
0.9 2.323025798472397
0.8 2.697441801361399
0.7 3.0703489643408943
0.6 3.441275601209638
0.5 3.8095849401457884
0.4 4.174439035963858
0.3 4.534796232272394
0.2 4.88949695870281
0.1 5.237491794353621
0.0 5.578176292564479
