lambda-u utility-finmean-conloop
0.0 5.926295728529062
0.1 5.402105350177971
0.2 4.878006944297395
0.3 4.354030042202072
0.4 3.8302181281668
0.5 3.3066378041954327
0.6 2.783396047793128
0.7 2.260674946649499
0.8 1.73880720874298
0.9 1.2184545180034503
1.0 0.7010563207153077
1.0 0.5151514791958919
0.9 0.9800384738911094
0.8 1.4419709751349397
0.7 1.902388429211782
0.6 2.3619525200515112
0.5 2.8209959556325637
0.4 3.2797008236445597
0.3 3.738174101592649
0.2 4.1964823914806875
0.1 4.65466917758347
0.0 5.112763991215739
