lambda-u utility-finmean-conloop
0.0 3.6804001557678143
0.1 3.392989450566045
0.2 3.1056039620227796
0.3 2.8182534969007302
0.4 2.5309536604928478
0.5 2.2437308328108245
0.6 1.9566332339181511
0.7 1.6697587158464755
0.8 1.3833368242149182
0.9 1.0980282469443121
1.0 0.8162364659893082
1.0 0.772826596678492
0.9 1.0321430506241083
0.8 1.2879427082541215
0.7 1.5426290515231849
0.6 1.7968627683521285
0.5 2.0508734043600767
0.4 2.304758811578671
0.3 2.5585672100714105
0.2 2.8123249798499805
0.1 3.0660477262073353
0.0 3.319745255906187
