lambda-u utility-finmean-conloop
0.0 3.5859201035055572
0.1 3.5880714173049677
0.2 3.6014971615463005
0.3 3.6136899272410665
0.4 3.579871160557243
0.5 3.5763470215093895
0.6 3.5735583568627347
0.7 3.5997918316971416
0.8 3.5943374812653
0.9 3.6001817015851247
1.0 3.593909446587481
1.0 3.5265367776261183
0.9 3.527107282326955
0.8 3.525397454754061
0.7 3.5190548521938987
0.6 3.511678997047506
0.5 3.50079711922781
0.4 3.4891797670069193
0.3 3.469626135743335
0.2 3.4592420930617025
0.1 3.446329254863593
0.0 3.4296655343496414
