lambda-u utility-finmean-conloop
0.0 5.982747555172219
0.1 5.79131370768532
0.2 5.575162744283869
0.3 5.371512299122852
0.4 5.207783840941846
0.5 5.00649054870831
0.6 4.8069711407131175
0.7 4.626289993134813
0.8 4.430210995648454
0.9 4.21029077730605
1.0 3.984949819763861
1.0 3.765022552291738
0.9 3.971998123071429
0.8 4.174734093370346
0.7 4.3705849901701885
0.6 4.564758541582724
0.5 4.75343832070989
0.4 4.940344215598713
0.3 5.087981568359588
0.2 5.276392222058691
0.1 5.4748305399038
0.0 5.652633351420183
