lambda-u utility-finmean utility-stderrfinmean
0.0 4.600546446715601 0.0927004929697155
0.1 4.514499296016742 0.0844539735498892
0.2 4.42845214531788 0.07637233246268184
0.3 4.34240499461902 0.0685139398159479
0.4 4.256357843920159 0.06096518677330668
0.5 4.1703106932213 0.05385643242355462
0.6 4.0842635425224385 0.047386114995529575
0.7 3.998216391823579 0.0418514007081496
0.8 3.9121692411247198 0.03766699953522395
0.9 3.826122090425861 0.035316189384288404
1.0 3.7400749397270006 0.03516860641474433
