lambda-u utility-finmean-conloop
0.0 9.022628748460967
0.1 8.181961556989844
0.2 7.341381148329877
0.3 6.500920155127826
0.4 5.660629811780002
0.5 4.820595293839391
0.6 3.980969031630919
0.7 3.1420519911454106
0.8 2.3045255984711837
0.9 1.4702734527159271
1.0 0.6462101775491693
1.0 0.4331403702413905
0.9 1.1324604322955762
0.8 1.821591623761263
0.7 2.507448568307982
0.6 3.1919148650434206
0.5 3.875671940055889
0.4 4.559020759336221
0.3 5.24211375320934
0.2 5.925036097228239
0.1 6.60783902578921
0.0 7.290555171539034
