lambda-u utility-finmean utility-stderrfinmean
0.0 5.048488389549201 0.0829912017479367
0.1 4.9038093542136005 0.0902033268027618
0.2 4.759130318878 0.10038646996473014
0.3 4.614451283542401 0.11273841015664617
0.4 4.4697722482068 0.12662605373417984
0.5 4.3250932128712005 0.14159826422279798
0.6 4.180414177535601 0.15734574021721065
0.7 4.035735142199999 0.17365770378842757
0.8 3.8910561068644 0.19038911941760556
0.9 3.7463770715288 0.2074385164021571
1.0 3.6016980361932003 0.22473353547839592
