lambda-u utility-finmean-conloop
0.0 6.209883834135191
0.1 5.72333305639321
0.2 5.236873328524044
0.3 4.750527233396747
0.4 4.264325203055349
0.5 3.778309078657251
0.6 3.2925376622225913
0.7 2.8070955501094947
0.8 2.322107397513083
0.9 1.837760989268322
1.0 1.354343452602573
1.0 1.1901862810558257
0.9 1.6510221552959174
0.8 2.1109291579569964
0.7 2.570194416266426
0.6 3.0290057150591685
0.5 3.487487709530346
0.4 3.9457249960380905
0.3 4.403776376602533
0.2 4.861683692381075
0.1 5.319477375417749
0.0 5.77718000858161
