lambda-u utility-finmean utility-stderrfinmean
0.0 5.464197519999998 0.12807797230750426
0.1 5.154413014753654 0.11685913712435556
0.2 4.8446285095073085 0.10579425249481383
0.3 4.534844004260963 0.09493716229624896
0.4 4.225059499014617 0.08436812609767155
0.5 3.9152749937682705 0.07421032010469494
0.6 3.6054904885219234 0.06465784957211591
0.7 3.295705983275578 0.05602123173386897
0.8 2.9859214780292325 0.04878928459313292
0.9 2.6761369727828854 0.04366560625572472
1.0 2.3663524675365397 0.041439727806667
