lambda-u utility-finmean-conloop
0.0 5.696282288496662
0.1 6.002745333157247
0.2 6.342596011771934
0.3 6.694387814696531
0.4 7.051307933135112
0.5 7.410824435055096
0.6 7.771820633065661
0.7 8.133735371830301
0.8 8.496257830376843
0.9 8.85920258518109
1.0 9.222452405924658
1.0 5.941912590031986
0.9 5.882845304824087
0.8 5.823472953676868
0.7 5.763678306271949
0.6 5.703275939085123
0.5 5.641955031144224
0.4 5.579154427112741
0.3 5.513757439599859
0.2 5.443232136572997
0.1 5.360765709236219
0.0 5.2449116479453375
