lambda-u utility-finmean-conloop
0.0 7.213694948941461
0.1 6.717569244280531
0.2 6.222218954835576
0.3 5.727857510483898
0.4 5.234768058364837
0.5 4.743323201058018
0.6 4.254001990350905
0.7 3.7673913101739256
0.8 3.2841487380168695
0.9 2.8049025374103076
1.0 2.330093674799816
1.0 2.0205868481190232
0.9 2.492902768861769
0.8 2.960781351608444
0.7 3.424663562804623
0.6 3.885177665980883
0.5 4.342981238627003
0.4 4.798661164673421
0.3 5.2526964959075935
0.2 5.705459834909149
0.1 6.157234328817436
0.0 6.608233407509736
