lambda-u utility-finmean-conloop
0.0 5.9632394212199875
0.1 5.409456921606098
0.2 4.855685200213732
0.3 4.301928579797921
0.4 3.7481940438050447
0.5 3.1944936460395854
0.6 2.640850099053029
0.7 2.0873117487792787
0.8 1.5340019750727483
0.9 0.9813448938251865
1.0 0.4318060702065768
1.0 0.40109980404578316
0.9 0.9213151137016973
0.8 1.4384121657286593
0.7 1.954856525296654
0.6 2.4710723082974275
0.5 2.9871828945853944
0.4 3.5032366300944613
0.3 4.019256227376107
0.2 4.5352537402348245
0.1 5.051236152116981
0.0 5.5672077857776125
