lambda-u utility-finmean-conloop
0.0 5.138614874648015
0.1 5.914798028467726
0.2 6.715673208438769
0.3 7.54245591174496
0.4 8.392034718623856
0.5 9.259051518087288
0.6 10.138380043492333
0.7 11.026154998768757
0.8 11.919739678416278
0.9 12.817391317233566
1.0 13.717956374305421
1.0 11.820455815179853
0.9 11.10522723943935
0.8 10.387085245444272
0.7 9.66487629227942
0.6 8.936857614743474
0.5 8.200392507336156
0.4 7.451615673987213
0.3 6.685400848053743
0.2 5.89638991854757
0.1 5.081471465706243
0.0 4.241860986713585
