lambda-u utility-finmean-conloop
0.0 5.039432678400284
0.1 4.626573272046286
0.2 4.2137338631678585
0.3 3.8009219275625052
0.4 3.3881491641312382
0.5 2.9754349295422364
0.6 2.5628136123547858
0.7 2.150352297958385
0.8 1.738199576110621
0.9 1.3267475924375651
1.0 0.9172773260158008
1.0 0.8786238485294394
0.9 1.2692847125461515
0.8 1.6579638593115706
0.7 2.0459422679022836
0.6 2.433612083944359
0.5 2.821121897195384
0.4 3.2085387930448577
0.3 3.5958971600520653
0.2 3.9832163548851938
0.1 4.370508076445239
0.0 4.757779800529716
