lambda-u utility-finmean utility-stderrfinmean
0.0 9.0112757828674 0.2292319919974839
0.1 8.501838298097939 0.20899708783893647
0.2 7.9924008133284765 0.18909331063912715
0.3 7.482963328559013 0.16963725523912043
0.4 6.973525843789552 0.15080231243236034
0.5 6.4640883590200895 0.13285291618221884
0.6 5.9546508742506274 0.11620016383198348
0.7 5.445213389481166 0.10148438128267642
0.8 4.935775904711704 0.08966438561303583
0.9 4.426338419942242 0.08200210536130417
1.0 3.9169009351727806 0.07970576737788412
