lambda-u utility-finmean utility-stderrfinmean
0.0 5.0643495032704005 0.11177113332539494
0.1 4.627469064013621 0.10161802778099789
0.2 4.190588624756841 0.09156411564303556
0.3 3.75370818550006 0.08164604923091984
0.4 3.3168277462432805 0.07192005154808681
0.5 2.8799473069865003 0.06247588856892089
0.6 2.44306686772972 0.053463126249856094
0.7 2.0061864284729403 0.04514090675291048
0.8 1.5693059892161596 0.03796608268806441
0.9 1.1324255499593798 0.03270277946924398
1.0 0.6955451107026002 0.030361925391617427
