lambda-u utility-finmean-conloop
0.0 3.3481486836564924
0.1 3.1063243439573873
0.2 2.8646498845312514
0.3 2.6231812680921647
0.4 2.382001377711781
0.5 2.1412333323248602
0.6 1.9010558292151971
0.7 1.6617091482520712
0.8 1.42346304954333
0.9 1.1865192473691017
1.0 0.9508957952560863
1.0 0.9019452482161935
0.9 1.1399832860312697
0.8 1.3767009737851337
0.7 1.6121163650044847
0.6 1.8464311739694519
0.5 2.079915160787879
0.4 2.31280860532905
0.3 2.545290204876761
0.2 2.777483078365767
0.1 3.0094701088677227
0.0 3.2413072590967067
