lambda-u utility-finmean-conloop
0.0 3.0180463260724206
0.1 3.3993646636124626
0.2 3.429090455076822
0.3 3.240370226399265
0.4 3.035522416439221
0.5 2.6463398612759472
0.6 2.2039764447153702
0.7 1.5677747148396544
0.8 1.1375826185681759
0.9 0.7073905222966982
1.0 0.2771984260252204
1.0 0.26225895236221974
0.9 0.6939449959999976
0.8 1.1256310396377756
0.7 1.557317083275554
0.6 2.118197749985254
0.5 2.533640728762172
0.4 2.870118651563355
0.3 3.0358704855191654
0.2 3.2076045952390633
0.1 3.211262442172362
0.0 2.9457416478079788
