lambda-u utility-finmean-conloop
0.0 4.643033288385753
0.1 5.31817542213432
0.2 5.643017861187462
0.3 5.5715293265870605
0.4 5.503655201462374
0.5 5.208463180912288
0.6 4.711891601088378
0.7 4.215869974520793
0.8 3.7203932633862618
0.9 3.2254544898706925
1.0 2.731044861976275
1.0 1.8403267314980045
0.9 2.3406473007547595
0.8 2.8404387243903644
0.7 3.339692210407003
0.6 3.8384007809905887
0.5 4.336559398317849
0.4 4.76457483298678
0.3 4.976789717328502
0.2 5.044865104219713
0.1 5.025563853631586
0.0 4.403997880105849
