lambda-u utility-finmean utility-stderrfinmean
0.0 5.1512897896781995 0.0796971103303254
0.1 5.487726433993776 0.08579952123242163
0.2 5.824163078309359 0.09521866351594489
0.3 6.1605997226249345 0.10708285347876172
0.4 6.497036366940514 0.12067306545325851
0.5 6.833473011256088 0.13547083646290864
0.6 7.169909655571668 0.15112185125710684
0.7 7.506346299887245 0.16738694068573973
0.8 7.842782944202825 0.184103420626095
0.9 8.179219588518402 0.20115878964059108
1.0 8.51565623283398 0.2184736949896888
