lambda-u utility-finmean utility-stderrfinmean
0.0 4.9175458462794 0.047745246543316064
0.1 4.552248791673166 0.04798780749629259
0.2 4.186951737066927 0.048473417405782995
0.3 3.821654682460691 0.04919487928193472
0.4 3.456357627854457 0.050142013581504934
0.5 3.0910605732482197 0.05130232285507502
0.6 2.7257635186419846 0.052661718169080975
0.7 2.3604664640357487 0.054205223148585065
0.8 1.995169409429512 0.0559175938192169
0.9 1.6298723548232754 0.05778381958947312
1.0 1.26457530021704 0.05978949523153265
