lambda-u utility-finmean-conloop
0.0 3.649235007527691
0.1 3.33302326471935
0.2 3.0168178972492634
0.3 2.7006213537281987
0.4 2.384437515437193
0.5 2.068272917332192
0.6 1.7521394629375093
0.7 1.4360612789733815
0.8 1.120095362699648
0.9 0.8044122259916008
1.0 0.48975847071856854
1.0 0.47066591435231137
0.9 0.7712326124714711
0.8 1.070769929155616
0.7 1.3700244662740746
0.6 1.6691667357021394
0.5 1.9682537346996494
0.4 2.2673095899868385
0.3 2.566346205088025
0.2 2.8653701149591524
0.1 3.164385200881259
0.0 3.463393911465108
