lambda-u utility-finmean-conloop
0.0 6.850284874028635
0.1 6.818374934313651
0.2 6.837989137104177
0.3 6.883954778769216
0.4 6.942296357576779
0.5 7.006904842776747
0.6 7.075008502363626
0.7 7.1452289317687905
0.8 7.216818164925633
0.9 7.289339663026301
1.0 7.3625230539351865
1.0 4.651843067358415
0.9 4.842056828967421
0.8 5.031608697768211
0.7 5.220228301625165
0.6 5.407479101730455
0.5 5.592613132017451
0.4 5.774251987917544
0.3 5.949623937425222
0.2 6.1126199497903855
0.1 6.249264523281031
0.0 6.334384954266168
