lambda-u utility-finmean-conloop
0.0 7.706812917385201
0.1 13.354793139635916
0.2 20.66915801451354
0.3 27.22296499156693
0.4 32.998848626781424
0.5 39.34989529484184
0.6 45.700994747998564
0.7 52.11089857521441
0.8 58.457298865300785
0.9 59.8482961573301
1.0 65.59604509935262
1.0 5.158600105198591
0.9 5.458189505323855
0.8 3.845117608451851
0.7 4.329428172274348
0.6 4.859131591832639
0.5 5.320076155622754
0.4 5.780967934316578
0.3 5.883470727201104
0.2 6.451628579058627
0.1 7.247957257091372
0.0 7.43294443078
