lambda-u utility-finmean-conloop
0.0 9.781601239696059
0.1 9.086432842557466
0.2 8.395874803630107
0.3 7.7100398707839926
0.4 7.028912410406962
0.5 6.3523504877706545
0.6 5.680104090931901
0.7 5.011844359769827
0.8 4.347196584522159
0.9 3.6857705262228033
1.0 3.0271841507464385
1.0 1.7637644977039217
0.9 2.4779844899172
0.8 3.18936479930749
0.7 3.8975233917494636
0.6 4.602070028277036
0.5 5.302629999127924
0.4 5.998874444181261
0.3 6.6905533514938735
0.2 7.377524786337404
0.1 8.059773115099686
0.0 8.737411085650745
