lambda-u utility-finmean utility-stderrfinmean
0.0 6.305670300287999 0.13012148176527702
0.1 6.097160639968219 0.11842765354005404
0.2 5.888650979648439 0.10682764034772414
0.3 5.68014131932866 0.09535568611556514
0.4 5.471631659008881 0.08406423448723918
0.5 5.263121998689102 0.07303705003851643
0.6 5.054612338369321 0.06241436012473279
0.7 4.846102678049539 0.052442545078197504
0.8 4.637593017729761 0.04357080710551032
0.9 4.429083357409979 0.03660787404944819
1.0 4.220573697090201 0.03279305057573632
