lambda-u utility-finmean utility-stderrfinmean
0.0 6.475769160636198 0.12242833893892376
0.1 6.382726270718522 0.11416227286927473
0.2 6.289683380800845 0.10638325384387878
0.3 6.1966404908831665 0.09920592034017543
0.4 6.10359760096549 0.09277002933635946
0.5 6.010554711047812 0.08723982941291457
0.6 5.917511821130131 0.082796999398031
0.7 5.824468931212453 0.07962376632035395
0.8 5.731426041294777 0.0778754839288771
0.9 5.638383151377099 0.07764846174698457
1.0 5.545340261459421 0.07895582313285536
