lambda-u utility-finmean-conloop
0.0 6.019696061032486
0.1 5.570334424353198
0.2 5.121440449011807
0.3 4.673163819502086
0.4 4.225718124302146
0.5 3.779412592158472
0.6 3.334697657649482
0.7 2.8922215609520636
0.8 2.4528730248230644
0.9 2.0177347705649846
1.0 1.5878312197766913
1.0 1.3660647114677096
0.9 1.7885344370338947
0.8 2.205769459130297
0.7 2.618794199355775
0.6 3.0286913790128382
0.5 3.436349720858329
0.4 3.842417465069135
0.3 4.247345046223671
0.2 4.651441693068433
0.1 5.054920994081521
0.0 5.457932633756712
