lambda-u utility-finmean utility-stderrfinmean
0.0 7.0919005832863995 0.14529370454960727
0.1 6.505072340410334 0.1354520612850616
0.2 5.918244097534271 0.1261224771244565
0.3 5.331415854658209 0.11742706489842733
0.4 4.744587611782145 0.10951698457464634
0.5 4.1577593689060794 0.10257408178970277
0.6 3.570931126030016 0.09680667644688246
0.7 2.9841028831539522 0.09243506347374672
0.8 2.3972746402778875 0.08966363431800674
0.9 1.8104463974018232 0.0886426064815579
1.0 1.22361815452576 0.08943195208419011
