lambda-u utility-finmean-conloop
0.0 6.110807008312197
0.1 6.922174775015651
0.2 6.884924394239839
0.3 7.13538980257309
0.4 6.6154142395482705
0.5 6.032420281807447
0.6 5.40873329027635
0.7 4.692018764790797
0.8 4.112285572426761
0.9 3.538530158264447
1.0 2.9695793013062906
1.0 1.4248823304681892
0.9 2.104575047556984
0.8 2.7794632074416263
0.7 3.448373589124539
0.6 4.234425059566737
0.5 4.9061254196167905
0.4 5.5106627205121566
0.3 6.012481427666171
0.2 5.960576248366893
0.1 6.057642832543041
0.0 5.438150246721806
